Date,Open,High,Low,Close,Adj Close,Volume
2017-05-04,16.231667,16.306667,16.073334,16.24,16.206476,18151800
2017-05-05,16.356667,16.416668,16.181667,16.416668,16.38278,13626600
2017-05-08,16.441668,16.521667,16.341667,16.514999,16.480907,15316800
2017-05-09,16.593332,16.805,16.556667,16.696667,16.662201,18929400
2017-05-10,16.715,16.738333,16.546667,16.723333,16.688812,14048400
2017-05-11,16.588333,16.691668,16.355,16.683332,16.648891,15608400
2017-05-12,16.705,16.801666,16.661667,16.791668,16.757006,14634600
2017-05-15,16.808332,16.976667,16.764999,16.948334,16.913347,17335200
2017-05-16,17.068333,17.163334,16.931667,17.161667,17.12624,19266600
2017-05-17,16.758333,16.846666,15.841667,15.863333,15.830586,35059200
2017-05-18,15.84,16.421667,15.771667,16.264999,16.231424,30096000
2017-05-19,16.423332,16.673332,16.41,16.461666,16.427685,18211200
2017-05-22,16.576668,16.908333,16.558332,16.888332,16.85347,16338600
2017-05-23,17.026667,17.033333,16.803333,16.93,16.895054,17214600
2017-05-24,17.071667,17.183332,16.938334,17.163334,17.127905,16235400
2017-05-25,17.351667,17.726667,17.243334,17.615,17.578638,21876000
2017-05-26,17.601667,17.708332,17.535,17.690001,17.653484,13714200
2017-05-30,17.646667,17.791668,17.628332,17.726667,17.690075,13798200
2017-05-31,17.888332,17.926666,17.434999,17.705,17.668451,24225600
2017-06-01,17.809999,17.931667,17.591667,17.916668,17.879683,18523200
2017-06-02,18.093332,18.541668,18.014999,18.528334,18.490086,20811000
2017-06-05,18.513332,18.610001,18.434999,18.513332,18.475115,12869400
2017-06-06,18.446667,18.626667,18.209999,18.303333,18.265551,19433400
2017-06-07,18.433332,18.549999,18.193333,18.503332,18.465136,20352600
2017-06-08,18.618334,18.646667,18.261667,18.553333,18.515036,23140800
2017-06-09,18.620001,18.688334,16.443333,17.211666,17.176136,58284600
2017-06-12,16.733334,16.976667,16.238333,16.9,16.865112,41612400
2017-06-13,17.163334,17.363333,16.906668,17.295,17.2593,31623000
2017-06-14,17.498333,17.498333,16.655001,17.063334,17.028111,34753200
2017-06-15,16.541668,16.889999,16.23,16.833332,16.798584,35289600
2017-06-16,16.799999,16.811666,16.428333,16.631666,16.597334,23464200
2017-06-19,17.094999,17.493334,17.018333,17.436666,17.400673,27736200
2017-06-20,17.395,17.456667,17.018333,17.041668,17.006491,21484800
2017-06-21,17.146667,17.553333,17.111668,17.536667,17.500467,20897400
2017-06-22,17.615,17.709999,17.383333,17.516666,17.480507,17111400
2017-06-23,17.455,17.783333,17.313334,17.713333,17.676767,17196600
2017-06-26,18.004999,18.111668,17.355,17.478333,17.442253,26420400
2017-06-27,17.275,17.331667,16.516666,16.516666,16.482571,36022200
2017-06-28,16.690001,17.263332,16.406668,17.209999,17.174473,30215400
2017-06-29,16.998333,17.01,15.833333,16.333332,16.299618,57891000
2017-06-30,16.475,16.601667,16.181667,16.276667,16.243067,24654000
2017-07-03,16.566668,16.618334,15.793333,15.833333,15.800649,20421000
2017-07-05,15.955,16.415001,15.808333,16.285,16.251383,28508400
2017-07-06,15.908333,16.115,15.671667,15.855,15.82227,26581200
2017-07-07,16.011667,16.483334,16,16.33,16.296289,22405800
2017-07-10,16.391666,16.791668,16.26,16.671667,16.637255,23028600
2017-07-11,16.598333,16.871668,16.411667,16.808332,16.773636,27142800
2017-07-12,17.23,17.459999,17.136667,17.406668,17.370737,26326800
2017-07-13,17.475,17.645,17.368334,17.521667,17.4855,22869000
2017-07-14,17.728333,17.996668,17.588333,17.933332,17.896313,21159000
2017-07-17,17.991667,18.146667,17.855,17.943333,17.906292,25165800
2017-07-18,17.906668,18.318333,17.75,18.299999,18.262222,21045600
2017-07-19,18.458332,18.708332,18.445,18.635,18.596531,26058600
2017-07-20,18.771667,18.809999,18.448334,18.705,18.666388,27115200
2017-07-21,18.473333,18.678333,18.388332,18.676666,18.638113,21729000
2017-07-24,18.671667,18.968332,18.601667,18.92,18.880943,22183200
2017-07-25,18.745001,18.918333,18.631666,18.793333,18.754538,23545200
2017-07-26,18.913334,18.996668,18.833332,18.961666,18.922523,15151800
2017-07-27,19.343332,19.391666,17.943333,18.623333,18.58489,47239200
2017-07-28,18.295,18.648333,18.178333,18.563334,18.525015,17505600
2017-07-31,18.715,18.786667,18.198334,18.321667,18.283846,22179000
2017-08-01,18.504999,18.52,18.275,18.441668,18.403599,15289200
2017-08-02,18.790001,18.808332,18.073334,18.576668,18.538321,27591600
2017-08-03,18.646667,18.653334,18.268333,18.383333,18.345385,18160200
2017-08-04,18.491667,18.594999,18.243334,18.455,18.416904,17872200
2017-08-07,18.563334,18.811666,18.483334,18.781668,18.742897,13709400
2017-08-08,18.698334,19.166668,18.551666,18.711666,18.67304,25971600
2017-08-09,18.253332,18.661667,18.123333,18.638332,18.599857,24770400
2017-08-10,18.325001,18.358334,17.385,17.428333,17.392357,40845600
2017-08-11,17.513332,17.945,17.389999,17.826668,17.789869,26317800
2017-08-14,18.241667,18.6,18.236668,18.52,18.481771,23872200
2017-08-15,18.623333,18.661667,18.401667,18.553333,18.515036,18074400
2017-08-16,18.683332,18.908333,18.465,18.65,18.611502,24763200
2017-08-17,18.423332,18.513332,17.5,17.503332,17.467201,39645600
2017-08-18,17.530001,17.818333,17.25,17.441668,17.405663,32463000
2017-08-21,17.471666,17.573334,17.066668,17.41,17.374062,21620400
2017-08-22,17.666668,18.238333,17.658333,18.184999,18.147461,23566200
2017-08-23,17.886667,18.106667,17.863333,17.981667,17.944548,21019200
2017-08-24,18.113333,18.183332,17.516666,17.831667,17.794857,24295200
2017-08-25,18.013332,18.165001,17.645,17.711666,17.675104,23155200
2017-08-28,17.866667,17.996668,17.701668,17.866667,17.829784,16560600
2017-08-29,17.401667,18.166668,17.360001,18.086666,18.04933,21280800
2017-08-30,18.118334,18.799999,18.086666,18.713333,18.674704,26562000
2017-08-31,18.865,19.313334,18.834999,19.245001,19.205275,26544000
2017-09-01,19.391666,19.465,19.083332,19.231667,19.191967,17750400
2017-09-05,19.048332,19.18,18.278334,18.716667,18.678032,32308800
2017-09-06,18.868334,19.004999,18.475,18.878332,18.839361,21389400
2017-09-07,18.988333,19.15,18.799999,18.995001,18.955791,18492600
2017-09-08,18.923332,18.956667,18.458332,18.526667,18.488424,20661600
2017-09-11,18.945,19.238333,18.938334,19.116667,19.077206,21319800
2017-09-12,19.299999,19.361668,19.011667,19.278334,19.238537,18354600
2017-09-13,19.166668,19.363333,19.09,19.358334,19.318373,12901200
2017-09-14,19.145,19.301666,18.983334,19.031668,18.992382,18394200
2017-09-15,19.011667,19.418333,18.913334,19.184999,19.145395,19816200
2017-09-18,19.268333,19.453333,18.958332,19.138332,19.098825,22877400
2017-09-19,19.228333,19.309999,19.031668,19.219999,19.180325,14235600
2017-09-20,19.209999,19.266666,18.610001,19.059999,19.020655,26826600
2017-09-21,19.003332,19.01,18.5,18.693333,18.654745,21222600
2017-09-22,18.508333,18.721666,18.459999,18.646667,18.608175,15541800
2017-09-25,18.418333,18.446667,17.775,18.061666,18.024384,33880200
2017-09-26,18.323334,18.423332,17.995001,18.184999,18.147461,23772600
2017-09-27,18.475,18.876667,18.333332,18.678333,18.639776,27837000
2017-09-28,18.543333,18.700001,18.406668,18.646667,18.608175,16134000
2017-09-29,18.76,19.081667,18.610001,19.041668,19.002361,22062000
2017-10-02,19.139999,19.328333,18.84,19.094999,19.055582,23051400
2017-10-03,19.166668,19.280001,19.041668,19.215,19.175335,15684600
2017-10-04,19.103333,19.385,19.051666,19.264999,19.225231,22538400
2017-10-05,19.49,19.851667,19.408333,19.82,19.779085,23572800
2017-10-06,19.633333,19.9,19.625,19.891666,19.850605,21490200
2017-10-09,19.983334,20.043333,19.761667,19.841667,19.800709,17212800
2017-10-10,20.030001,20.094999,19.618334,19.883333,19.842289,17939400
2017-10-11,19.858334,20.066668,19.775,20.056667,20.015265,14947200
2017-10-12,19.971666,20.18,19.876667,19.948334,19.907156,16545000
2017-10-13,20.178333,20.24,20.108334,20.171667,20.130028,12218400
2017-10-16,20.323334,20.389999,20.188334,20.379999,20.337929,14269800
2017-10-17,20.355,20.458332,20.26,20.451668,20.409451,15047400
2017-10-18,20.508333,20.511667,20.288334,20.373333,20.331276,14475000
2017-10-19,20.023333,20.15,19.719999,20.148333,20.106741,20170200
2017-10-20,20.389999,20.438334,20.235001,20.295,20.253107,16638600
2017-10-23,20.423332,20.428333,19.821667,19.916668,19.875555,15364200
2017-10-24,20.011667,20.128332,19.785,20.018333,19.977009,14718000
2017-10-25,19.883333,20.08,19.328333,19.775,19.734177,22297800
2017-10-26,19.746668,19.878332,19.563334,19.591667,19.551226,18192000
2017-10-27,20.523333,21.398333,20.471666,21.280001,21.236074,36954600
2017-10-30,21.226667,21.68,21.18,21.431667,21.387426,24139200
2017-10-31,21.623333,21.758333,21.451668,21.658333,21.613625,15049200
2017-11-01,21.93,21.959999,21.391666,21.629999,21.585348,20766000
2017-11-02,21.565001,21.594999,21.075001,21.52,21.475576,22945200
2017-11-03,21.748333,22.145,21.528334,22.120001,22.074339,21675000
2017-11-06,22.081667,22.379999,22.055,22.344999,22.298874,19024200
2017-11-07,22.295,22.481667,22.16,22.381666,22.335464,23330400
2017-11-08,22.360001,22.674999,22.276667,22.661667,22.614887,17215800
2017-11-09,22.110001,22.333332,21.608334,22.298332,22.252302,40798800
2017-11-10,22.148333,22.343332,22.023333,22.291668,22.245651,16609200
2017-11-13,22.056667,22.456667,22.038334,22.358334,22.312181,18786000
2017-11-14,22.133333,22.206667,21.806667,22.133333,22.087645,22750200
2017-11-15,21.85,21.991667,21.459999,21.808332,21.763313,20167200
2017-11-16,22.151667,22.785,22.139999,22.625,22.578295,20213400
2017-11-17,22.648333,22.693333,22.311666,22.371668,22.325487,17338200
2017-11-20,22.406668,22.483334,22.226667,22.316668,22.270599,12514800
2017-11-21,22.628332,23.066668,22.605,23.02,22.972481,17685600
2017-11-22,23.101667,23.184999,22.971666,23.111668,23.063959,15029400
2017-11-24,23.200001,23.389999,23.156668,23.371668,23.323423,9988200
2017-11-27,23.341667,23.503332,23.18,23.333332,23.285166,16709400
2017-11-28,23.491667,23.558332,23.118334,23.504999,23.45648,17576400
2017-11-29,23.446667,23.446667,21.959999,22.296667,22.250641,52072200
2017-11-30,22.576668,22.973333,22.408333,22.85,22.802834,29695200
2017-12-01,22.408333,22.871668,21.548332,22.545,22.498461,42573600
2017-12-04,22.986668,23.038334,21.698334,21.766666,21.721735,41361000
2017-12-05,21.728333,22.548332,21.491667,21.798332,21.753336,28870200
2017-12-06,21.556667,22.191668,21.476667,22.086666,22.041075,23689800
2017-12-07,22.1,22.5,22.014999,22.305,22.258957,19039200
2017-12-08,22.799999,22.963333,22.5,22.6,22.553349,22100400
2017-12-11,22.635,23.146667,22.625,23.118334,23.070612,17892000
2017-12-12,23.084999,23.236668,22.886667,23.031668,22.984123,18344400
2017-12-13,23.293333,23.379999,23.063334,23.146667,23.098885,20835600
2017-12-14,23.281668,23.448334,23.025,23.113333,23.065622,17811600
2017-12-15,23.383333,23.968332,23.256666,23.865,23.815737,27917400
2017-12-18,24.334999,24.548332,24.233334,24.478333,24.427803,20270400
2017-12-19,24.346666,24.424999,23.855,24.08,24.030293,24717000
2017-12-20,24.309999,24.32,23.681667,23.98,23.930498,17787600
2017-12-21,24.065001,24.285,23.886667,23.968332,23.918856,16629600
2017-12-22,23.866667,23.915001,23.686666,23.888332,23.839022,10623000
2017-12-26,23.506666,23.586666,23.231667,23.501667,23.453152,12216600
2017-12-27,23.503332,23.690001,23.433332,23.501667,23.453152,11299200
2017-12-28,23.709999,23.731667,23.496668,23.565001,23.516356,11682600
2017-12-29,23.653334,23.653334,23.103333,23.120001,23.072275,17139600
2018-01-02,23.483334,24.356667,23.315001,24.306667,24.256493,22933800
2018-01-03,24.405001,25.110001,24.401667,25.018333,24.966688,21306000
2018-01-04,25.311666,25.401667,25.076668,25.165001,25.113054,17506200
2018-01-05,25.516666,25.98,25.385,25.924999,25.871485,20595000
2018-01-08,25.921667,26.266666,25.896667,26.213333,26.159222,18063000
2018-01-09,26.373333,26.461666,26,26.233334,26.17918,26042400
2018-01-10,25.868334,26.056667,25.535,26.046667,25.992901,23963400
2018-01-11,26.178333,26.568333,26.056667,26.568333,26.513489,18709800
2018-01-12,26.478333,27.235001,26.403334,27.131666,27.075657,22390200
2018-01-16,27.68,28.111668,26.68,26.921667,26.866093,41255400
2018-01-17,27.280001,27.908333,26.911667,27.77,27.712677,20656200
2018-01-18,27.648333,27.981667,27.451668,27.796667,27.739288,23598600
2018-01-19,28.035,28.183332,27.641666,28.063334,28.005404,21237000
2018-01-22,27.996668,28.940001,27.924999,28.940001,28.88026,25965600
2018-01-23,29.218332,29.745001,29.173332,29.673332,29.61208,32335800
2018-01-24,29.834999,30.043333,28.575001,29.071667,29.011656,52268400
2018-01-25,29.678333,29.700001,28.761667,29.035,28.975063,33325200
2018-01-26,29.5,30.331667,29.346666,30.331667,30.269054,26609400
2018-01-29,30.151667,30.356667,29.735001,29.93,29.868217,33087000
2018-01-30,29.096666,29.558332,28.713333,29.165001,29.104797,33126600
2018-01-31,29.674999,29.843332,29,29.525,29.464052,27749400
2018-02-01,28.871668,29.700001,28.48,28.786667,28.727243,31992000
2018-02-02,28.465,28.638332,26.985001,27.028334,26.97254,47546400
2018-02-05,26.291668,27.606667,23.768333,23.908333,23.85898,57657000
2018-02-06,22.803333,25.833332,22.504999,25.751667,25.698509,59845800
2018-02-07,25.51,26.331667,24.733334,24.733334,24.682276,44028000
2018-02-08,24.988333,25.023333,21.666668,21.668333,21.623602,54101400
2018-02-09,22.533333,23.191668,20.200001,22.688334,22.641499,80086200
2018-02-12,23.463333,24.398333,22.871668,23.958332,23.908875,43764000
2018-02-13,23.538334,24.433332,23.395,24.25,24.199942,27013800
2018-02-14,23.886667,25.77,23.861668,25.67,25.61701,42028800
2018-02-15,26.333332,27.046667,25.530001,27.011667,26.955908,47593800
2018-02-16,26.815001,27.578333,26.558332,26.709999,26.654863,42638400
2018-02-20,26.403334,27.540001,26.378332,26.843332,26.78792,36467400
2018-02-21,27.228333,28.035,26.583332,26.601667,26.546755,44369400
2018-02-22,26.988333,27.391666,26.403334,26.606667,26.551744,41650800
2018-02-23,27.209999,28.209999,26.923332,28.191668,28.133472,35692200
2018-02-26,28.635,29.336666,28.573334,29.323334,29.262804,33487800
2018-02-27,29.375,29.531668,28.236668,28.273333,28.214968,43327200
2018-02-28,28.745001,29.025,27.676666,27.705,27.64781,38253600
2018-03-01,27.766666,28.136667,25.613333,26.371668,26.31723,62979000
2018-03-02,25.446667,27.223333,25.129999,27.096666,27.040731,48349800
2018-03-05,26.715,28.186666,26.393333,27.946667,27.888977,37220400
2018-03-06,28.363333,28.615,27.799999,28.299999,28.241579,35515200
2018-03-07,27.681667,28.583332,27.536667,28.511667,28.452812,33441000
2018-03-08,28.83,29.036667,28.518333,28.936666,28.876934,28792200
2018-03-09,29.593332,30.621668,29.463333,30.621668,30.558456,36837000
2018-03-12,30.916668,31.361668,30.723333,31.08,31.015842,33169800
2018-03-13,30.916668,31.361668,29.643333,29.951668,29.889839,45573000
2018-03-14,30.33,30.421667,29.466667,29.85,29.788382,33405600
2018-03-15,29.940001,30.301666,29.440001,29.716667,29.655325,27724200
2018-03-16,29.886667,30.113333,29.466667,29.52,29.459064,19567200
2018-03-19,28.748333,28.748333,26.844999,27.666668,27.609556,48558000
2018-03-20,27.673332,28.066668,27.361668,27.870001,27.812469,23048400
2018-03-21,27.666668,28.433332,27.123333,27.466667,27.409969,33124200
2018-03-22,26.4,26.933332,25.366667,25.459999,25.407442,51469800
2018-03-23,25.366667,25.583332,23.403334,23.403334,23.355024,54399600
2018-03-26,24.833332,26.139999,23.73,26.036667,25.982922,45876000
2018-03-27,26.648333,26.648333,22.861668,23.540001,23.491407,68403600
2018-03-28,23.128332,23.803333,22.166668,22.728333,22.681416,60572400
2018-03-29,23.073334,24.616667,22.421667,23.986668,23.937153,49268400
2018-04-02,23.42,23.75,21.128332,21.856667,21.811548,61238400
2018-04-03,22.458332,22.866667,21.398333,22.59,22.543369,55451400
2018-04-04,21.271667,23.863333,21.200001,23.658333,23.609495,54182400
2018-04-05,24.363333,24.458332,23.526667,24.030001,23.980396,45838800
2018-04-06,23.281668,23.969999,21.903334,22.236668,22.190767,58072800
2018-04-09,22.823334,24.043333,22.591667,22.681667,22.634846,43972800
2018-04-10,23.741667,24.424999,23.273333,24.18,24.130085,48718800
2018-04-11,23.766666,24.561666,23.701668,23.773333,23.724258,35860200
2018-04-12,24.25,24.875,24.165001,24.606667,24.555872,35691600
2018-04-13,25.001667,25.106667,23.943333,24.241667,24.191626,35621400
2018-04-16,24.736668,25.065001,24.296667,24.776667,24.725521,29574600
2018-04-17,25.52,26.553333,25.391666,26.361668,26.307251,31036800
2018-04-18,26.4,26.825001,26.016666,26.545,26.490202,29522400
2018-04-19,26.161667,26.33,25.541668,25.823334,25.770029,32254800
2018-04-20,25.625,25.666668,24.316668,24.584999,24.534248,35203200
2018-04-23,24.926666,25.219999,24,24.391666,24.341316,30833400
2018-04-24,24.713333,24.848333,22.360001,22.836666,22.789524,53254800
2018-04-25,22.946667,23.200001,21.98,22.926666,22.879339,52704000
2018-04-26,23.798332,24.583332,23.57,24.348333,24.298071,35498400
2018-04-27,25.413334,25.441668,23.986668,24.405001,24.35462,41214600
2018-04-30,24.568333,25.016666,23.688334,23.885,23.835695,40281000
2018-05-01,23.676666,24.693333,23.521667,24.661667,24.61076,29244600
2018-05-02,24.825001,25.041668,24.166668,24.231667,24.181646,35913000
2018-05-03,23.908333,24.498333,23.075001,24.233334,24.18331,49018200
2018-05-04,23.926666,25.775,23.863333,25.596666,25.543829,46483200
2018-05-07,25.976667,26.488333,25.896667,26.205,26.150908,34765800
2018-05-08,26.065001,26.323334,25.584999,26.118334,26.064419,31678800
2018-05-09,26.299999,27.058332,26.016666,26.993334,26.937613,28749000
2018-05-10,27.25,27.889999,27.190001,27.833332,27.775877,29751600
2018-05-11,27.691668,27.936666,27.383333,27.75,27.692715,29924400
2018-05-14,27.924999,28.415001,27.75,27.873333,27.815794,27295800
2018-05-15,27.209999,27.256666,26.523333,26.971666,26.915991,43630200
2018-05-16,27.033333,27.666668,27.026667,27.468332,27.411631,22428000
2018-05-17,27.188334,27.781668,26.754999,27.158333,27.10227,25804800
2018-05-18,26.848333,27.116667,26.613333,26.723333,26.668169,21366600
2018-05-21,27.336666,27.705,26.833332,27.190001,27.133873,29223000
2018-05-22,27.538334,27.683332,26.93,27.048332,26.992496,24235800
2018-05-23,26.450001,27.745001,26.423332,27.728333,27.671093,30761400
2018-05-24,27.719999,27.855,26.870001,27.705,27.64781,17777600
2018-05-25,27.715,28.08,27.535,27.775,27.717665,15770400
2018-05-29,27.395,27.889999,26.915001,27.42,27.3634,23612800
2018-05-30,27.700001,28.139999,27.525,28.004999,27.947189,17701600
2018-05-31,27.965,28.49,27.719999,27.945,27.887314,20264200
2018-06-01,28.325001,29.290001,28.325001,29.245001,29.184631,19292800
2018-06-04,29.450001,30.049999,29.41,29.995001,29.933084,16012400
2018-06-05,30.235001,30.455,29.905001,30.305,30.242443,13975000
2018-06-06,30.4,30.83,29.940001,30.805,30.741409,14407000
2018-06-07,30.844999,30.860001,29.615,30.09,30.027887,19613000
2018-06-08,29.615,30.200001,29.415001,30.07,30.007929,12330200
2018-06-11,29.995001,30.530001,29.98,30.305,30.242443,10209000
2018-06-12,30.43,30.865,30.334999,30.785,30.721451,11962000
2018-06-13,30.9,31.465,30.57,30.75,30.686523,18061800
2018-06-14,31.190001,31.83,31.105,31.684999,31.619595,22613200
2018-06-15,31.32,31.545,30.9,31.370001,31.305244,19422400
2018-06-18,30.75,31.375,30.459999,31.299999,31.235388,17181600
2018-06-19,30.094999,31.030001,29.809999,31.02,30.955967,26908400
2018-06-20,31.43,32.064999,31.365,31.67,31.604624,19911200
2018-06-21,31.889999,31.995001,30.665001,30.85,30.786318,25570200
2018-06-22,31.16,31.190001,30.305,30.540001,30.476959,15556800
2018-06-25,29.809999,29.934999,27.745001,28.59,28.530983,42826600
2018-06-26,28.865,29.389999,28.549999,28.905001,28.845333,23541400
2018-06-27,29.27,29.66,27.66,27.745001,27.687727,32959600
2018-06-28,27.610001,28.705,27.434999,28.424999,28.366323,27825000
2018-06-29,28.834999,29.280001,28.530001,28.555,28.496056,19634000
2018-07-02,27.83,29.23,27.639999,29.195,29.134733,20824200
2018-07-03,29.51,29.540001,28.115,28.190001,28.131809,14106400
2018-07-05,28.745001,29.295,28.295,29.225,29.164671,16405600
2018-07-06,29.405001,30.645,29.26,30.540001,30.476959,18753000
2018-07-09,31.040001,31.424999,30.695,31.389999,31.325201,18094400
2018-07-10,31.525,31.674999,31.139999,31.465,31.400047,16696000
2018-07-11,30.75,31.33,30.645,31.004999,30.940998,19957400
2018-07-12,31.385,32.560001,31.32,32.535,32.467838,20338000
2018-07-13,32.540001,32.814999,32.294998,32.630001,32.562645,16969000
2018-07-16,32.654999,32.830002,32.240002,32.41,32.343098,13890000
2018-07-17,31.4,33.200001,31.389999,33.009998,32.941856,18898400
2018-07-18,33,33.095001,32.5,32.799999,32.732292,11634400
2018-07-19,32.48,32.779999,32.189999,32.314999,32.248291,19218600
2018-07-20,32.580002,32.915001,32.165001,32.27,32.203384,14349000
2018-07-23,31.985001,32.615002,31.6,32.549999,32.482807,15756800
2018-07-24,33.575001,33.924999,32.575001,32.965,32.89695,23766600
2018-07-25,33.009998,34.404999,32.985001,34.34,34.269112,19310400
2018-07-26,32.959999,33.27,32.654999,32.84,32.772209,27972000
2018-07-27,33.419998,33.450001,30.889999,31.469999,31.405039,29524600
2018-07-30,31.475,31.504999,29.66,30.115,30.052835,25201400
2018-07-31,30.434999,31.145,29.955,30.715,30.651596,23928000
2018-08-01,31,31.415001,30.620001,31.135,31.07073,17325400
2018-08-02,30.450001,32.5,30.42,32.375,32.30817,23060600
2018-08-03,32.544998,32.695,32.150002,32.665001,32.597572,18033400
2018-08-06,32.625,33.285,32.494999,33.264999,33.196331,17017000
2018-08-07,33.525002,33.799999,33.325001,33.59,33.52066,17992600
2018-08-08,33.48,33.924999,33.200001,33.68,33.610477,15858600
2018-08-09,33.650002,34.049999,33.509998,33.650002,33.58054,13632600
2018-08-10,32.98,33.275002,32.509998,32.865002,32.797161,21406600
2018-08-13,33.044998,33.685001,32.724998,32.77,32.702354,23168600
2018-08-14,33.130001,33.494999,32.615002,33.375,33.306107,15181800
2018-08-15,32.619999,32.900002,31.540001,32.16,32.093616,28964400
2018-08-16,32.869999,33.075001,32.264999,32.455002,32.388008,16285600
2018-08-17,32.195,32.709999,31.605,32.450001,32.383015,17565600
2018-08-20,32.685001,32.715,32,32.384998,32.318146,16865400
2018-08-21,32.669998,33.310001,32.605,32.720001,32.652462,16767400
2018-08-22,32.5,33.209999,32.395,33.099998,33.031673,15828400
2018-08-23,32.935001,33.630001,32.785,32.935001,32.867016,17783400
2018-08-24,33.285,33.935001,33.25,33.849998,33.780121,15989200
2018-08-27,34.395,34.875,34.209999,34.869999,34.798019,18212800
2018-08-28,35.16,35.285,34.82,35.025002,34.952698,16306200
2018-08-29,35.205002,36.299999,35.174999,36.25,36.175171,16433800
2018-08-30,36.029999,36.68,35.674999,36.044998,35.970589,21965800
2018-08-31,35.91,36.474998,35.785,36.150002,36.075378,15795000
2018-09-04,35.834999,36.014999,35.115002,35.720001,35.646267,20052400
2018-09-05,35.5,35.514999,33.959999,34.299999,34.229195,26932400
2018-09-06,34.360001,34.465,32.689999,33.365002,33.296131,28876200
2018-09-07,32.68,33.845001,32.610001,33.035,32.966808,19252400
2018-09-10,33.544998,33.610001,32.764999,33.325001,33.256207,13862200
2018-09-11,32.884998,34.240002,32.650002,34.064999,33.994675,17630600
2018-09-12,33.924999,33.994999,32.895,33.77,33.700291,22065400
2018-09-13,34.349998,35.009998,34.334999,34.77,34.698227,18669000
2018-09-14,34.895,35.07,34.105,34.505001,34.433777,19172000
2018-09-17,34.310001,34.415001,32.93,33.049999,32.981773,18205800
2018-09-18,33.119999,34.325001,33.07,33.834999,33.765156,18189600
2018-09-19,33.849998,34.09,33.095001,33.759998,33.690308,14740600
2018-09-20,34.41,34.990002,34.18,34.82,34.748123,15670800
2018-09-21,35.130001,35.290001,34.154999,34.264999,34.194267,15070400
2018-09-24,33.555,34.595001,33.119999,34.560001,34.488655,13218800
2018-09-25,34.494999,34.764999,34.154999,34.700001,34.628368,10814800
2018-09-26,34.73,35.735001,34.555,34.665001,34.593445,17730000
2018-09-27,35.18,35.990002,35.115002,35.625,35.55146,14631400
2018-09-28,35.32,35.875,35.139999,35.57,35.496574,15464400
2018-10-01,36.25,36.584999,35.540001,35.775002,35.701153,17058000
2018-10-02,35.68,36.380001,35.32,35.57,35.496574,16196800
2018-10-03,36.005001,36.25,35.514999,35.674999,35.601357,16642400
2018-10-04,35.25,35.290001,32.849998,33.639999,33.57056,37722400
2018-10-05,33.599998,33.915001,31.41,32.375,32.30817,33231000
2018-10-08,31.92,32.625,30.620001,31.795,31.729366,29838400
2018-10-09,31.834999,32.799999,31.594999,32.040001,31.973864,26072400
2018-10-10,31.495001,31.530001,27.719999,27.885,27.827438,60714000
2018-10-11,27.504999,28.625,25.915001,26.754999,26.69977,55608000
